x,y
15,14
184,0
32,87
77,120
159,145
69,43
157,1
137,66
86,51
73,96
179,191
100,104
144,67
97,12
108,169
42,166
73,39
40,30
37,74
99,76
49,81
41,19
57,43
51,56
182,145
43,116
21,181
153,190
15,188
99,86
72,136
152,21
132,191
56,42
14,131
19,126
60,161
136,3
29,101
8,146
21,102
181,20
176,166
156,20
70,72
36,86
40,32
116,43
173,156
140,19
37,23
16,30
11,77
70,25
11,68
56,121
171,121
150,57
39,119
108,133
117,87
90,63
137,149
17,159
88,116
102,60
102,87
130,70
192,89
57,181
109,101
31,24
58,143
40,15
5,146
119,77
120,24
79,67
77,3
55,154
1,94
156,54
30,173